Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2024-01-01,BG,Bulgaria,EURO,372,714,3,11
2024-01-01,DE,Germany,EURO,1821,1887,21,41
2024-01-01,IT,Italy,EURO,1367,1636,11,16
2024-01-01,US,United States of America,AMRO,3133,3430,40,41
2024-01-01,BR,Brazil,AMRO,2193,2538,10,26
2024-01-01,ZA,South Africa,AFRO,867,924,10,25
2024-01-01,IN,India,SEARO,2538,2693,23,33
2024-01-01,JP,Japan,WPRO,1211,1497,21,23
2024-01-01,AU,Australia,WPRO,718,1184,5,12
2024-01-01,EG,Egypt,EMRO,624,925,1,12
2024-01-02,BG,Bulgaria,EURO,138,852,0,11
2024-01-02,DE,Germany,EURO,745,2632,7,48
2024-01-02,IT,Italy,EURO,627,2263,10,26
2024-01-02,US,United States of America,AMRO,1070,4500,13,54
2024-01-02,BR,Brazil,AMRO,890,3428,7,33
2024-01-02,ZA,South Africa,AFRO,286,1210,3,28
2024-01-02,IN,India,SEARO,996,3689,15,48
2024-01-02,JP,Japan,WPRO,430,1927,6,29
2024-01-02,AU,Australia,WPRO,272,1456,1,13
2024-01-02,EG,Egypt,EMRO,194,1119,1,13
2024-01-03,BG,Bulgaria,EURO,172,1024,2,13
2024-01-03,DE,Germany,EURO,616,3248,6,54
2024-01-03,IT,Italy,EURO,440,2703,1,27
2024-01-03,US,United States of America,AMRO,1190,5690,20,74
2024-01-03,BR,Brazil,AMRO,957,4385,4,37
2024-01-03,ZA,South Africa,AFRO,284,1494,2,30
2024-01-03,IN,India,SEARO,917,4606,15,63
2024-01-03,JP,Japan,WPRO,490,2417,8,37
2024-01-03,AU,Australia,WPRO,267,1723,1,14
2024-01-03,EG,Egypt,EMRO,215,1334,0,13
2024-01-04,BG,Bulgaria,EURO,153,1177,0,13
2024-01-04,DE,Germany,EURO,641,3889,4,58
2024-01-04,IT,Italy,EURO,497,3200,2,29
2024-01-04,US,United States of America,AMRO,1232,6922,21,95
2024-01-04,BR,Brazil,AMRO,739,5124,10,47
2024-01-04,ZA,South Africa,AFRO,382,1876,5,35
2024-01-04,IN,India,SEARO,987,5593,8,71
2024-01-04,JP,Japan,WPRO,381,2798,4,41
2024-01-04,AU,Australia,WPRO,215,1938,1,15
2024-01-04,EG,Egypt,EMRO,220,1554,1,14
2024-01-05,BG,Bulgaria,EURO,136,1313,1,14
2024-01-05,DE,Germany,EURO,661,4550,5,63
2024-01-05,IT,Italy,EURO,546,3746,6,35
2024-01-05,US,United States of America,AMRO,1023,7945,14,109
2024-01-05,BR,Brazil,AMRO,789,5913,8,55
2024-01-05,ZA,South Africa,AFRO,387,2263,1,36
2024-01-05,IN,India,SEARO,1070,6663,13,84
2024-01-05,JP,Japan,WPRO,482,3280,2,43
2024-01-05,AU,Australia,WPRO,279,2217,3,18
2024-01-05,EG,Egypt,EMRO,248,1802,2,16
2024-01-06,BG,Bulgaria,EURO,164,1477,0,14
2024-01-06,DE,Germany,EURO,805,5355,2,65
2024-01-06,IT,Italy,EURO,526,4272,8,43
2024-01-06,US,United States of America,AMRO,1346,9291,2,111
2024-01-06,BR,Brazil,AMRO,924,6837,2,57
2024-01-06,ZA,South Africa,AFRO,349,2612,1,37
2024-01-06,IN,India,SEARO,875,7538,10,94
2024-01-06,JP,Japan,WPRO,504,3784,2,45
2024-01-06,AU,Australia,WPRO,265,2482,3,21
2024-01-06,EG,Egypt,EMRO,237,2039,1,17
2024-01-07,BG,Bulgaria,EURO,136,1613,2,16
2024-01-07,DE,Germany,EURO,814,6169,7,72
2024-01-07,IT,Italy,EURO,586,4858,6,49
2024-01-07,US,United States of America,AMRO,1167,10458,5,116
2024-01-07,BR,Brazil,AMRO,771,7608,5,62
2024-01-07,ZA,South Africa,AFRO,268,2880,3,40
2024-01-07,IN,India,SEARO,1149,8687,18,112
2024-01-07,JP,Japan,WPRO,527,4311,8,53
2024-01-07,AU,Australia,WPRO,271,2753,0,21
2024-01-07,EG,Egypt,EMRO,194,2233,3,20
2024-01-08,BG,Bulgaria,EURO,157,1770,2,18
2024-01-08,DE,Germany,EURO,716,6885,9,81
2024-01-08,IT,Italy,EURO,452,5310,1,50
2024-01-08,US,United States of America,AMRO,1191,11649,16,132
2024-01-08,BR,Brazil,AMRO,714,8322,12,74
2024-01-08,ZA,South Africa,AFRO,343,3223,1,41
2024-01-08,IN,India,SEARO,1074,9761,4,116
2024-01-08,JP,Japan,WPRO,542,4853,4,57
2024-01-08,AU,Australia,WPRO,320,3073,1,22
2024-01-08,EG,Egypt,EMRO,234,2467,1,21
2024-01-09,BG,Bulgaria,EURO,167,1937,0,18
2024-01-09,DE,Germany,EURO,696,7581,12,93
2024-01-09,IT,Italy,EURO,605,5915,10,60
2024-01-09,US,United States of America,AMRO,1147,12796,18,150
2024-01-09,BR,Brazil,AMRO,927,9249,12,86
2024-01-09,ZA,South Africa,AFRO,384,3607,4,45
2024-01-09,IN,India,SEARO,1114,10875,5,121
2024-01-09,JP,Japan,WPRO,542,5395,4,61
2024-01-09,AU,Australia,WPRO,300,3373,4,26
2024-01-09,EG,Egypt,EMRO,190,2657,1,22
2024-01-10,BG,Bulgaria,EURO,159,2096,1,19
2024-01-10,DE,Germany,EURO,775,8356,12,105
2024-01-10,IT,Italy,EURO,586,6501,3,63
2024-01-10,US,United States of America,AMRO,1295,14091,11,161
2024-01-10,BR,Brazil,AMRO,695,9944,10,96
2024-01-10,ZA,South Africa,AFRO,349,3956,2,47
2024-01-10,IN,India,SEARO,1053,11928,9,130
2024-01-10,JP,Japan,WPRO,429,5824,5,66
2024-01-10,AU,Australia,WPRO,246,3619,2,28
2024-01-10,EG,Egypt,EMRO,217,2874,2,24
2024-01-11,BG,Bulgaria,EURO,152,2248,2,21
2024-01-11,DE,Germany,EURO,787,9143,7,112
2024-01-11,IT,Italy,EURO,507,7008,3,66
2024-01-11,US,United States of America,AMRO,1041,15132,10,171
2024-01-11,BR,Brazil,AMRO,878,10822,13,109
2024-01-11,ZA,South Africa,AFRO,382,4338,1,48
2024-01-11,IN,India,SEARO,1096,13024,14,144
2024-01-11,JP,Japan,WPRO,564,6388,4,70
2024-01-11,AU,Australia,WPRO,311,3930,1,29
2024-01-11,EG,Egypt,EMRO,257,3131,4,28
2024-01-12,BG,Bulgaria,EURO,166,2414,1,22
2024-01-12,DE,Germany,EURO,736,9879,1,113
2024-01-12,IT,Italy,EURO,503,7511,6,72
2024-01-12,US,United States of America,AMRO,937,16069,12,183
2024-01-12,BR,Brazil,AMRO,962,11784,7,116
2024-01-12,ZA,South Africa,AFRO,307,4645,1,49
2024-01-12,IN,India,SEARO,977,14001,3,147
2024-01-12,JP,Japan,WPRO,393,6781,2,72
2024-01-12,AU,Australia,WPRO,305,4235,0,29
2024-01-12,EG,Egypt,EMRO,233,3364,1,29
2024-01-13,BG,Bulgaria,EURO,156,2570,2,24
2024-01-13,DE,Germany,EURO,588,10467,4,117
2024-01-13,IT,Italy,EURO,506,8017,7,79
2024-01-13,US,United States of America,AMRO,1194,17263,6,189
2024-01-13,BR,Brazil,AMRO,938,12722,13,129
2024-01-13,ZA,South Africa,AFRO,343,4988,5,54
2024-01-13,IN,India,SEARO,1156,15157,15,162
2024-01-13,JP,Japan,WPRO,392,7173,1,73
2024-01-13,AU,Australia,WPRO,256,4491,4,33
2024-01-13,EG,Egypt,EMRO,230,3594,1,30
2024-01-14,BG,Bulgaria,EURO,160,2730,0,24
2024-01-14,DE,Germany,EURO,660,11127,2,119
2024-01-14,IT,Italy,EURO,622,8639,9,88
2024-01-14,US,United States of America,AMRO,984,18247,2,191
2024-01-14,BR,Brazil,AMRO,924,13646,9,138
2024-01-14,ZA,South Africa,AFRO,349,5337,1,55
2024-01-14,IN,India,SEARO,1044,16201,11,173
2024-01-14,JP,Japan,WPRO,469,7642,1,74
2024-01-14,AU,Australia,WPRO,266,4757,3,36
2024-01-14,EG,Egypt,EMRO,258,3852,2,32
2024-01-15,BG,Bulgaria,EURO,158,2888,2,26
2024-01-15,DE,Germany,EURO,679,11806,5,124
2024-01-15,IT,Italy,EURO,538,9177,8,96
2024-01-15,US,United States of America,AMRO,1085,19332,18,209
2024-01-15,BR,Brazil,AMRO,922,14568,8,146
2024-01-15,ZA,South Africa,AFRO,319,5656,1,56
2024-01-15,IN,India,SEARO,1158,17359,5,178
2024-01-15,JP,Japan,WPRO,437,8079,5,79
2024-01-15,AU,Australia,WPRO,244,5001,2,38
2024-01-15,EG,Egypt,EMRO,236,4088,2,34
2024-01-16,BG,Bulgaria,EURO,133,3021,1,27
2024-01-16,DE,Germany,EURO,674,12480,4,128
2024-01-16,IT,Italy,EURO,487,9664,1,97
2024-01-16,US,United States of America,AMRO,1000,20332,3,212
2024-01-16,BR,Brazil,AMRO,949,15517,7,153
2024-01-16,ZA,South Africa,AFRO,317,5973,2,58
2024-01-16,IN,India,SEARO,851,18210,7,185
2024-01-16,JP,Japan,WPRO,499,8578,1,80
2024-01-16,AU,Australia,WPRO,317,5318,1,39
2024-01-16,EG,Egypt,EMRO,210,4298,0,34
2024-01-17,BG,Bulgaria,EURO,171,3192,2,29
2024-01-17,DE,Germany,EURO,819,13299,13,141
2024-01-17,IT,Italy,EURO,504,10168,8,105
2024-01-17,US,United States of America,AMRO,988,21320,15,227
2024-01-17,BR,Brazil,AMRO,740,16257,8,161
2024-01-17,ZA,South Africa,AFRO,367,6340,1,59
2024-01-17,IN,India,SEARO,1148,19358,18,203
2024-01-17,JP,Japan,WPRO,480,9058,8,88
2024-01-17,AU,Australia,WPRO,260,5578,4,43
2024-01-17,EG,Egypt,EMRO,195,4493,1,35
2024-01-18,BG,Bulgaria,EURO,147,3339,1,30
2024-01-18,DE,Germany,EURO,739,14038,10,151
2024-01-18,IT,Italy,EURO,556,10724,6,111
2024-01-18,US,United States of America,AMRO,950,22270,7,234
2024-01-18,BR,Brazil,AMRO,917,17174,10,171
2024-01-18,ZA,South Africa,AFRO,322,6662,3,62
2024-01-18,IN,India,SEARO,826,20184,10,213
2024-01-18,JP,Japan,WPRO,553,9611,4,92
2024-01-18,AU,Australia,WPRO,239,5817,0,43
2024-01-18,EG,Egypt,EMRO,261,4754,3,38
2024-01-19,BG,Bulgaria,EURO,126,3465,1,31
2024-01-19,DE,Germany,EURO,784,14822,8,159
2024-01-19,IT,Italy,EURO,493,11217,3,114
2024-01-19,US,United States of America,AMRO,996,23266,11,245
2024-01-19,BR,Brazil,AMRO,935,18109,9,180
2024-01-19,ZA,South Africa,AFRO,279,6941,2,64
2024-01-19,IN,India,SEARO,836,21020,1,214
2024-01-19,JP,Japan,WPRO,490,10101,3,95
2024-01-19,AU,Australia,WPRO,232,6049,3,46
2024-01-19,EG,Egypt,EMRO,225,4979,1,39
2024-01-20,BG,Bulgaria,EURO,150,3615,2,33
2024-01-20,DE,Germany,EURO,667,15489,1,160
2024-01-20,IT,Italy,EURO,452,11669,2,116
2024-01-20,US,United States of America,AMRO,1320,24586,6,251
2024-01-20,BR,Brazil,AMRO,776,18885,6,186
2024-01-20,ZA,South Africa,AFRO,367,7308,5,69
2024-01-20,IN,India,SEARO,1209,22229,3,217
2024-01-20,JP,Japan,WPRO,381,10482,1,96
2024-01-20,AU,Australia,WPRO,217,6266,2,48
2024-01-20,EG,Egypt,EMRO,202,5181,0,39
2024-01-21,BG,Bulgaria,EURO,144,3759,0,33
2024-01-21,DE,Germany,EURO,802,16291,11,171
2024-01-21,IT,Italy,EURO,466,12135,5,121
2024-01-21,US,United States of America,AMRO,924,25510,10,261
2024-01-21,BR,Brazil,AMRO,677,19562,8,194
2024-01-21,ZA,South Africa,AFRO,377,7685,3,72
2024-01-21,IN,India,SEARO,915,23144,2,219
2024-01-21,JP,Japan,WPRO,540,11022,5,101
2024-01-21,AU,Australia,WPRO,300,6566,4,52
2024-01-21,EG,Egypt,EMRO,265,5446,0,39
2024-01-22,BG,Bulgaria,EURO,386,4145,2,35
2024-01-22,DE,Germany,EURO,1796,18087,16,187
2024-01-22,IT,Italy,EURO,1309,13444,8,129
2024-01-22,US,United States of America,AMRO,2978,28488,20,281
2024-01-22,BR,Brazil,AMRO,2013,21575,21,215
2024-01-22,ZA,South Africa,AFRO,863,8548,11,83
2024-01-22,IN,India,SEARO,2641,25785,39,258
2024-01-22,JP,Japan,WPRO,1297,12319,7,108
2024-01-22,AU,Australia,WPRO,736,7302,7,59
2024-01-22,EG,Egypt,EMRO,615,6061,2,41
2024-01-23,BG,Bulgaria,EURO,133,4278,1,36
2024-01-23,DE,Germany,EURO,620,18707,7,194
2024-01-23,IT,Italy,EURO,567,14011,1,130
2024-01-23,US,United States of America,AMRO,985,29473,6,287
2024-01-23,BR,Brazil,AMRO,874,22449,3,218
2024-01-23,ZA,South Africa,AFRO,276,8824,2,85
2024-01-23,IN,India,SEARO,1172,26957,15,273
2024-01-23,JP,Japan,WPRO,512,12831,3,111
2024-01-23,AU,Australia,WPRO,279,7581,1,60
2024-01-23,EG,Egypt,EMRO,270,6331,1,42
2024-01-24,BG,Bulgaria,EURO,145,4423,1,37
2024-01-24,DE,Germany,EURO,811,19518,10,204
2024-01-24,IT,Italy,EURO,599,14610,9,139
2024-01-24,US,United States of America,AMRO,1295,30768,6,293
2024-01-24,BR,Brazil,AMRO,909,23358,11,229
2024-01-24,ZA,South Africa,AFRO,299,9123,0,85
2024-01-24,IN,India,SEARO,1122,28079,9,282
2024-01-24,JP,Japan,WPRO,500,13331,6,117
2024-01-24,AU,Australia,WPRO,237,7818,2,62
2024-01-24,EG,Egypt,EMRO,225,6556,2,44
2024-01-25,BG,Bulgaria,EURO,156,4579,2,39
2024-01-25,DE,Germany,EURO,864,20382,6,210
2024-01-25,IT,Italy,EURO,584,15194,10,149
2024-01-25,US,United States of America,AMRO,1278,32046,21,314
2024-01-25,BR,Brazil,AMRO,716,24074,2,231
2024-01-25,ZA,South Africa,AFRO,273,9396,3,88
2024-01-25,IN,India,SEARO,1090,29169,11,293
2024-01-25,JP,Japan,WPRO,477,13808,5,122
2024-01-25,AU,Australia,WPRO,310,8128,1,63
2024-01-25,EG,Egypt,EMRO,269,6825,3,47
2024-01-26,BG,Bulgaria,EURO,128,4707,0,39
2024-01-26,DE,Germany,EURO,585,20967,9,219
2024-01-26,IT,Italy,EURO,531,15725,2,151
2024-01-26,US,United States of America,AMRO,1144,33190,17,331
2024-01-26,BR,Brazil,AMRO,696,24770,2,233
2024-01-26,ZA,South Africa,AFRO,353,9749,5,93
2024-01-26,IN,India,SEARO,1039,30208,7,300
2024-01-26,JP,Japan,WPRO,412,14220,5,127
2024-01-26,AU,Australia,WPRO,261,8389,2,65
2024-01-26,EG,Egypt,EMRO,249,7074,1,48
2024-01-27,BG,Bulgaria,EURO,180,4887,2,41
2024-01-27,DE,Germany,EURO,659,21626,10,229
2024-01-27,IT,Italy,EURO,475,16200,7,158
2024-01-27,US,United States of America,AMRO,1206,34396,11,342
2024-01-27,BR,Brazil,AMRO,847,25617,12,245
2024-01-27,ZA,South Africa,AFRO,308,10057,5,98
2024-01-27,IN,India,SEARO,1094,31302,14,314
2024-01-27,JP,Japan,WPRO,419,14639,6,133
2024-01-27,AU,Australia,WPRO,285,8674,3,68
2024-01-27,EG,Egypt,EMRO,189,7263,2,50
2024-01-28,BG,Bulgaria,EURO,149,5036,0,41
2024-01-28,DE,Germany,EURO,687,22313,11,240
2024-01-28,IT,Italy,EURO,536,16736,2,160
2024-01-28,US,United States of America,AMRO,987,35383,7,349
2024-01-28,BR,Brazil,AMRO,973,26590,5,250
2024-01-28,ZA,South Africa,AFRO,345,10402,2,100
2024-01-28,IN,India,SEARO,952,32254,4,318
2024-01-28,JP,Japan,WPRO,504,15143,4,137
2024-01-28,AU,Australia,WPRO,253,8927,0,68
2024-01-28,EG,Egypt,EMRO,266,7529,1,51
2024-01-29,BG,Bulgaria,EURO,187,5223,2,43
2024-01-29,DE,Germany,EURO,614,22927,5,245
2024-01-29,IT,Italy,EURO,502,17238,4,164
2024-01-29,US,United States of America,AMRO,1357,36740,20,369
2024-01-29,BR,Brazil,AMRO,874,27464,7,257
2024-01-29,ZA,South Africa,AFRO,293,10695,1,101
2024-01-29,IN,India,SEARO,912,33166,14,332
2024-01-29,JP,Japan,WPRO,408,15551,6,143
2024-01-29,AU,Australia,WPRO,288,9215,0,68
2024-01-29,EG,Egypt,EMRO,190,7719,1,52
2024-01-30,BG,Bulgaria,EURO,176,5399,1,44
2024-01-30,DE,Germany,EURO,837,23764,13,258
2024-01-30,IT,Italy,EURO,451,17689,3,167
2024-01-30,US,United States of America,AMRO,969,37709,13,382
2024-01-30,BR,Brazil,AMRO,904,28368,13,270
2024-01-30,ZA,South Africa,AFRO,370,11065,6,107
2024-01-30,IN,India,SEARO,1057,34223,18,350
2024-01-30,JP,Japan,WPRO,552,16103,6,149
2024-01-30,AU,Australia,WPRO,283,9498,3,71
2024-01-30,EG,Egypt,EMRO,228,7947,2,54
2024-01-31,BG,Bulgaria,EURO,174,5573,1,45
2024-01-31,DE,Germany,EURO,939,24703,8,266
2024-01-31,IT,Italy,EURO,764,18453,7,174
2024-01-31,US,United States of America,AMRO,1422,39131,24,406
2024-01-31,BR,Brazil,AMRO,1258,29626,20,290
2024-01-31,ZA,South Africa,AFRO,357,11422,3,110
2024-01-31,IN,India,SEARO,1360,35583,16,366
2024-01-31,JP,Japan,WPRO,672,16775,4,153
2024-01-31,AU,Australia,WPRO,324,9822,1,72
2024-01-31,EG,Egypt,EMRO,346,8293,1,55
2024-02-01,BG,Bulgaria,EURO,228,5801,3,48
2024-02-01,DE,Germany,EURO,1156,25859,12,278
2024-02-01,IT,Italy,EURO,577,19030,1,175
2024-02-01,US,United States of America,AMRO,1505,40636,26,432
2024-02-01,BR,Brazil,AMRO,1089,30715,5,295
2024-02-01,ZA,South Africa,AFRO,418,11840,1,111
2024-02-01,IN,India,SEARO,1429,37012,10,376
2024-02-01,JP,Japan,WPRO,687,17462,4,157
2024-02-01,AU,Australia,WPRO,286,10108,1,73
2024-02-01,EG,Egypt,EMRO,326,8619,3,58
2024-02-02,BG,Bulgaria,EURO,191,5992,0,48
2024-02-02,DE,Germany,EURO,1028,26887,6,284
2024-02-02,IT,Italy,EURO,619,19649,3,178
2024-02-02,US,United States of America,AMRO,1312,41948,16,448
2024-02-02,BR,Brazil,AMRO,1042,31757,3,298
2024-02-02,ZA,South Africa,AFRO,514,12354,7,118
2024-02-02,IN,India,SEARO,1310,38322,9,385
2024-02-02,JP,Japan,WPRO,703,18165,6,163
2024-02-02,AU,Australia,WPRO,403,10511,2,75
2024-02-02,EG,Egypt,EMRO,292,8911,2,60
2024-02-03,BG,Bulgaria,EURO,170,6162,1,49
2024-02-03,DE,Germany,EURO,1031,27918,10,294
2024-02-03,IT,Italy,EURO,716,20365,6,184
2024-02-03,US,United States of America,AMRO,1262,43210,5,453
2024-02-03,BR,Brazil,AMRO,1008,32765,10,308
2024-02-03,ZA,South Africa,AFRO,461,12815,3,121
2024-02-03,IN,India,SEARO,1109,39431,19,404
2024-02-03,JP,Japan,WPRO,714,18879,6,169
2024-02-03,AU,Australia,WPRO,415,10926,1,76
2024-02-03,EG,Egypt,EMRO,271,9182,1,61
2024-02-04,BG,Bulgaria,EURO,202,6364,1,50
2024-02-04,DE,Germany,EURO,865,28783,7,301
2024-02-04,IT,Italy,EURO,839,21204,14,198
2024-02-04,US,United States of America,AMRO,1611,44821,25,478
2024-02-04,BR,Brazil,AMRO,1216,33981,18,326
2024-02-04,ZA,South Africa,AFRO,368,13183,3,124
2024-02-04,IN,India,SEARO,1283,40714,12,416
2024-02-04,JP,Japan,WPRO,769,19648,12,181
2024-02-04,AU,Australia,WPRO,388,11314,6,82
2024-02-04,EG,Egypt,EMRO,363,9545,1,62
2024-02-05,BG,Bulgaria,EURO,249,6613,3,53
2024-02-05,DE,Germany,EURO,912,29695,8,309
2024-02-05,IT,Italy,EURO,823,22027,9,207
2024-02-05,US,United States of America,AMRO,1702,46523,14,492
2024-02-05,BR,Brazil,AMRO,1048,35029,9,335
2024-02-05,ZA,South Africa,AFRO,429,13612,2,126
2024-02-05,IN,India,SEARO,1605,42319,25,441
2024-02-05,JP,Japan,WPRO,650,20298,6,187
2024-02-05,AU,Australia,WPRO,419,11733,1,83
2024-02-05,EG,Egypt,EMRO,290,9835,4,66
2024-02-06,BG,Bulgaria,EURO,232,6845,3,56
2024-02-06,DE,Germany,EURO,831,30526,11,320
2024-02-06,IT,Italy,EURO,760,22787,10,217
2024-02-06,US,United States of America,AMRO,1356,47879,6,498
2024-02-06,BR,Brazil,AMRO,1162,36191,14,349
2024-02-06,ZA,South Africa,AFRO,364,13976,4,130
2024-02-06,IN,India,SEARO,1277,43596,18,459
2024-02-06,JP,Japan,WPRO,764,21062,10,197
2024-02-06,AU,Australia,WPRO,394,12127,6,89
2024-02-06,EG,Egypt,EMRO,311,10146,2,68
2024-02-07,BG,Bulgaria,EURO,203,7048,3,59
2024-02-07,DE,Germany,EURO,903,31429,13,333
2024-02-07,IT,Italy,EURO,729,23516,4,221
2024-02-07,US,United States of America,AMRO,1490,49369,14,512
2024-02-07,BR,Brazil,AMRO,950,37141,8,357
2024-02-07,ZA,South Africa,AFRO,382,14358,2,132
2024-02-07,IN,India,SEARO,1181,44777,16,475
2024-02-07,JP,Japan,WPRO,606,21668,3,200
2024-02-07,AU,Australia,WPRO,407,12534,5,94
2024-02-07,EG,Egypt,EMRO,291,10437,3,71
2024-02-08,BG,Bulgaria,EURO,232,7280,0,59
2024-02-08,DE,Germany,EURO,1174,32603,14,347
2024-02-08,IT,Italy,EURO,847,24363,3,224
2024-02-08,US,United States of America,AMRO,1263,50632,21,533
2024-02-08,BR,Brazil,AMRO,1188,38329,14,371
2024-02-08,ZA,South Africa,AFRO,490,14848,8,140
2024-02-08,IN,India,SEARO,1533,46310,3,478
2024-02-08,JP,Japan,WPRO,718,22386,2,202
2024-02-08,AU,Australia,WPRO,324,12858,3,97
2024-02-08,EG,Egypt,EMRO,253,10690,1,72
2024-02-09,BG,Bulgaria,EURO,190,7470,2,61
2024-02-09,DE,Germany,EURO,967,33570,13,360
2024-02-09,IT,Italy,EURO,787,25150,12,236
2024-02-09,US,United States of America,AMRO,1254,51886,11,544
2024-02-09,BR,Brazil,AMRO,1236,39565,20,391
2024-02-09,ZA,South Africa,AFRO,368,15216,0,140
2024-02-09,IN,India,SEARO,1472,47782,12,490
2024-02-09,JP,Japan,WPRO,697,23083,4,206
2024-02-09,AU,Australia,WPRO,387,13245,4,101
2024-02-09,EG,Egypt,EMRO,305,10995,2,74
2024-02-10,BG,Bulgaria,EURO,172,7642,1,62
2024-02-10,DE,Germany,EURO,1012,34582,7,367
2024-02-10,IT,Italy,EURO,656,25806,8,244
2024-02-10,US,United States of America,AMRO,1822,53708,12,556
2024-02-10,BR,Brazil,AMRO,1117,40682,14,405
2024-02-10,ZA,South Africa,AFRO,386,15602,6,146
2024-02-10,IN,India,SEARO,1539,49321,12,502
2024-02-10,JP,Japan,WPRO,672,23755,5,211
2024-02-10,AU,Australia,WPRO,311,13556,1,102
2024-02-10,EG,Egypt,EMRO,268,11263,4,78
2024-02-11,BG,Bulgaria,EURO,214,7856,1,63
2024-02-11,DE,Germany,EURO,784,35366,7,374
2024-02-11,IT,Italy,EURO,843,26649,11,255
2024-02-11,US,United States of America,AMRO,1463,55171,12,568
2024-02-11,BR,Brazil,AMRO,1061,41743,4,409
2024-02-11,ZA,South Africa,AFRO,415,16017,5,151
2024-02-11,IN,India,SEARO,1570,50891,6,508
2024-02-11,JP,Japan,WPRO,530,24285,7,218
2024-02-11,AU,Australia,WPRO,311,13867,3,105
2024-02-11,EG,Egypt,EMRO,337,11600,1,79
2024-02-12,BG,Bulgaria,EURO,464,8320,3,66
2024-02-12,DE,Germany,EURO,2275,37641,32,406
2024-02-12,IT,Italy,EURO,1525,28174,24,279
2024-02-12,US,United States of America,AMRO,3205,58376,10,578
2024-02-12,BR,Brazil,AMRO,2435,44178,37,446
2024-02-12,ZA,South Africa,AFRO,908,16925,12,163
2024-02-12,IN,India,SEARO,2930,53821,26,534
2024-02-12,JP,Japan,WPRO,1472,25757,18,236
2024-02-12,AU,Australia,WPRO,815,14682,9,114
2024-02-12,EG,Egypt,EMRO,712,12312,9,88
2024-02-13,BG,Bulgaria,EURO,179,8499,2,68
2024-02-13,DE,Germany,EURO,1093,38734,13,419
2024-02-13,IT,Italy,EURO,696,28870,6,285
2024-02-13,US,United States of America,AMRO,1709,60085,4,582
2024-02-13,BR,Brazil,AMRO,1121,45299,10,456
2024-02-13,ZA,South Africa,AFRO,461,17386,7,170
2024-02-13,IN,India,SEARO,1490,55311,14,548
2024-02-13,JP,Japan,WPRO,526,26283,4,240
2024-02-13,AU,Australia,WPRO,396,15078,4,118
2024-02-13,EG,Egypt,EMRO,337,12649,5,93
2024-02-14,BG,Bulgaria,EURO,232,8731,3,71
2024-02-14,DE,Germany,EURO,940,39674,7,426
2024-02-14,IT,Italy,EURO,677,29547,8,293
2024-02-14,US,United States of America,AMRO,1287,61372,9,591
2024-02-14,BR,Brazil,AMRO,939,46238,3,459
2024-02-14,ZA,South Africa,AFRO,438,17824,3,173
2024-02-14,IN,India,SEARO,1228,56539,13,561
2024-02-14,JP,Japan,WPRO,572,26855,8,248
2024-02-14,AU,Australia,WPRO,283,15361,2,120
2024-02-14,EG,Egypt,EMRO,291,12940,3,96
2024-02-15,BG,Bulgaria,EURO,190,8921,2,73
2024-02-15,DE,Germany,EURO,866,40540,4,430
2024-02-15,IT,Italy,EURO,569,30116,4,297
2024-02-15,US,United States of America,AMRO,1543,62915,7,598
2024-02-15,BR,Brazil,AMRO,915,47153,10,469
