Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2024-02-15,ZA,South Africa,AFRO,515,18339,5,178
2024-02-15,IN,India,SEARO,1117,57656,17,578
2024-02-15,JP,Japan,WPRO,614,27469,6,254
2024-02-15,AU,Australia,WPRO,372,15733,4,124
2024-02-15,EG,Egypt,EMRO,268,13208,2,98
2024-02-16,BG,Bulgaria,EURO,230,9151,3,76
2024-02-16,DE,Germany,EURO,997,41537,17,447
2024-02-16,IT,Italy,EURO,669,30785,1,298
2024-02-16,US,United States of America,AMRO,1329,64244,5,603
2024-02-16,BR,Brazil,AMRO,882,48035,8,477
2024-02-16,ZA,South Africa,AFRO,491,18830,5,183
2024-02-16,IN,India,SEARO,1543,59199,24,602
2024-02-16,JP,Japan,WPRO,518,27987,1,255
2024-02-16,AU,Australia,WPRO,383,16116,1,125
2024-02-16,EG,Egypt,EMRO,363,13571,5,103
2024-02-17,BG,Bulgaria,EURO,195,9346,0,76
2024-02-17,DE,Germany,EURO,1135,42672,13,460
2024-02-17,IT,Italy,EURO,733,31518,5,303
2024-02-17,US,United States of America,AMRO,1449,65693,15,618
2024-02-17,BR,Brazil,AMRO,1125,49160,12,489
2024-02-17,ZA,South Africa,AFRO,363,19193,5,188
2024-02-17,IN,India,SEARO,1112,60311,16,618
2024-02-17,JP,Japan,WPRO,517,28504,2,257
2024-02-17,AU,Australia,WPRO,329,16445,1,126
2024-02-17,EG,Egypt,EMRO,255,13826,2,105
2024-02-18,BG,Bulgaria,EURO,224,9570,0,76
2024-02-18,DE,Germany,EURO,1094,43766,8,468
2024-02-18,IT,Italy,EURO,567,32085,6,309
2024-02-18,US,United States of America,AMRO,1336,67029,15,633
2024-02-18,BR,Brazil,AMRO,1273,50433,19,508
2024-02-18,ZA,South Africa,AFRO,471,19664,1,189
2024-02-18,IN,India,SEARO,1213,61524,19,637
2024-02-18,JP,Japan,WPRO,720,29224,12,269
2024-02-18,AU,Australia,WPRO,367,16812,2,128
2024-02-18,EG,Egypt,EMRO,264,14090,2,107
2024-02-19,BG,Bulgaria,EURO,201,9771,2,78
2024-02-19,DE,Germany,EURO,922,44688,9,477
2024-02-19,IT,Italy,EURO,824,32909,7,316
2024-02-19,US,United States of America,AMRO,1752,68781,28,661
2024-02-19,BR,Brazil,AMRO,1220,51653,8,516
2024-02-19,ZA,South Africa,AFRO,488,20152,1,190
2024-02-19,IN,India,SEARO,1363,62887,14,651
2024-02-19,JP,Japan,WPRO,538,29762,2,271
2024-02-19,AU,Australia,WPRO,414,17226,4,132
2024-02-19,EG,Egypt,EMRO,368,14458,6,113
2024-02-20,BG,Bulgaria,EURO,251,10022,1,79
2024-02-20,DE,Germany,EURO,826,45514,12,489
2024-02-20,IT,Italy,EURO,811,33720,7,323
2024-02-20,US,United States of America,AMRO,1262,70043,4,665
2024-02-20,BR,Brazil,AMRO,1097,52750,17,533
2024-02-20,ZA,South Africa,AFRO,379,20531,3,193
2024-02-20,IN,India,SEARO,1374,64261,10,661
2024-02-20,JP,Japan,WPRO,703,30465,8,279
2024-02-20,AU,Australia,WPRO,402,17628,7,139
2024-02-20,EG,Egypt,EMRO,322,14780,1,114
2024-02-21,BG,Bulgaria,EURO,194,10216,0,79
2024-02-21,DE,Germany,EURO,1156,46670,2,491
2024-02-21,IT,Italy,EURO,645,34365,7,330
2024-02-21,US,United States of America,AMRO,1474,71517,22,687
2024-02-21,BR,Brazil,AMRO,1121,53871,17,550
2024-02-21,ZA,South Africa,AFRO,363,20894,1,194
2024-02-21,IN,India,SEARO,1509,65770,24,685
2024-02-21,JP,Japan,WPRO,673,31138,4,283
2024-02-21,AU,Australia,WPRO,311,17939,1,140
2024-02-21,EG,Egypt,EMRO,328,15108,1,115
2024-02-22,BG,Bulgaria,EURO,193,10409,1,80
2024-02-22,DE,Germany,EURO,818,47488,9,500
2024-02-22,IT,Italy,EURO,822,35187,1,331
2024-02-22,US,United States of America,AMRO,1570,73087,10,697
2024-02-22,BR,Brazil,AMRO,1127,54998,3,553
2024-02-22,ZA,South Africa,AFRO,360,21254,2,196
2024-02-22,IN,India,SEARO,1351,67121,14,699
2024-02-22,JP,Japan,WPRO,722,31860,4,287
2024-02-22,AU,Australia,WPRO,400,18339,3,143
2024-02-22,EG,Egypt,EMRO,356,15464,4,119
2024-02-23,BG,Bulgaria,EURO,216,10625,3,83
2024-02-23,DE,Germany,EURO,1053,48541,12,512
2024-02-23,IT,Italy,EURO,720,35907,11,342
2024-02-23,US,United States of America,AMRO,1714,74801,3,700
2024-02-23,BR,Brazil,AMRO,965,55963,6,559
2024-02-23,ZA,South Africa,AFRO,415,21669,3,199
2024-02-23,IN,India,SEARO,1345,68466,23,722
2024-02-23,JP,Japan,WPRO,685,32545,11,298
2024-02-23,AU,Australia,WPRO,332,18671,2,145
2024-02-23,EG,Egypt,EMRO,259,15723,2,121
2024-02-24,BG,Bulgaria,EURO,180,10805,1,84
2024-02-24,DE,Germany,EURO,1009,49550,12,524
2024-02-24,IT,Italy,EURO,669,36576,3,345
2024-02-24,US,United States of America,AMRO,1687,76488,15,715
2024-02-24,BR,Brazil,AMRO,891,56854,13,572
2024-02-24,ZA,South Africa,AFRO,429,22098,3,202
2024-02-24,IN,India,SEARO,1590,70056,8,730
2024-02-24,JP,Japan,WPRO,529,33074,9,307
2024-02-24,AU,Australia,WPRO,345,19016,2,147
2024-02-24,EG,Egypt,EMRO,359,16082,1,122
2024-02-25,BG,Bulgaria,EURO,240,11045,3,87
2024-02-25,DE,Germany,EURO,823,50373,14,538
2024-02-25,IT,Italy,EURO,592,37168,1,346
2024-02-25,US,United States of America,AMRO,1377,77865,18,733
2024-02-25,BR,Brazil,AMRO,1262,58116,16,588
2024-02-25,ZA,South Africa,AFRO,522,22620,3,205
2024-02-25,IN,India,SEARO,1117,71173,11,741
2024-02-25,JP,Japan,WPRO,580,33654,6,313
2024-02-25,AU,Australia,WPRO,390,19406,4,151
2024-02-25,EG,Egypt,EMRO,255,16337,3,125
2024-02-26,BG,Bulgaria,EURO,253,11298,3,90
2024-02-26,DE,Germany,EURO,1057,51430,13,551
2024-02-26,IT,Italy,EURO,606,37774,4,350
2024-02-26,US,United States of America,AMRO,1306,79171,8,741
2024-02-26,BR,Brazil,AMRO,1051,59167,6,594
2024-02-26,ZA,South Africa,AFRO,407,23027,3,208
2024-02-26,IN,India,SEARO,1660,72833,11,752
2024-02-26,JP,Japan,WPRO,627,34281,3,316
2024-02-26,AU,Australia,WPRO,305,19711,2,153
2024-02-26,EG,Egypt,EMRO,330,16667,5,130
2024-02-27,BG,Bulgaria,EURO,187,11485,2,92
2024-02-27,DE,Germany,EURO,893,52323,9,560
2024-02-27,IT,Italy,EURO,828,38602,11,361
2024-02-27,US,United States of America,AMRO,1786,80957,11,752
2024-02-27,BR,Brazil,AMRO,1283,60450,15,609
2024-02-27,ZA,South Africa,AFRO,540,23567,5,213
2024-02-27,IN,India,SEARO,1260,74093,12,764
2024-02-27,JP,Japan,WPRO,770,35051,2,318
2024-02-27,AU,Australia,WPRO,305,20016,1,154
2024-02-27,EG,Egypt,EMRO,349,17016,4,134
2024-02-28,BG,Bulgaria,EURO,170,11655,0,92
2024-02-28,DE,Germany,EURO,936,53259,5,565
2024-02-28,IT,Italy,EURO,604,39206,1,362
2024-02-28,US,United States of America,AMRO,1761,82718,5,757
2024-02-28,BR,Brazil,AMRO,1166,61616,9,618
2024-02-28,ZA,South Africa,AFRO,523,24090,6,219
2024-02-28,IN,India,SEARO,1636,75729,22,786
2024-02-28,JP,Japan,WPRO,557,35608,4,322
2024-02-28,AU,Australia,WPRO,291,20307,4,158
2024-02-28,EG,Egypt,EMRO,315,17331,2,136
2024-02-29,BG,Bulgaria,EURO,199,11854,2,94
2024-02-29,DE,Germany,EURO,1080,54339,16,581
2024-02-29,IT,Italy,EURO,776,39982,4,366
2024-02-29,US,United States of America,AMRO,1327,84045,16,773
2024-02-29,BR,Brazil,AMRO,1020,62636,3,621
2024-02-29,ZA,South Africa,AFRO,399,24489,6,225
2024-02-29,IN,India,SEARO,1294,77023,18,804
2024-02-29,JP,Japan,WPRO,599,36207,6,328
2024-02-29,AU,Australia,WPRO,342,20649,4,162
2024-02-29,EG,Egypt,EMRO,251,17582,3,139
2024-03-01,BG,Bulgaria,EURO,261,12115,1,95
2024-03-01,DE,Germany,EURO,1166,55505,9,590
2024-03-01,IT,Italy,EURO,924,40906,8,374
2024-03-01,US,United States of America,AMRO,1871,85916,23,796
2024-03-01,BR,Brazil,AMRO,1416,64052,25,646
2024-03-01,ZA,South Africa,AFRO,581,25070,10,235
2024-03-01,IN,India,SEARO,1881,78904,28,832
2024-03-01,JP,Japan,WPRO,783,36990,8,336
2024-03-01,AU,Australia,WPRO,365,21014,0,162
2024-03-01,EG,Egypt,EMRO,455,18037,7,146
2024-03-02,BG,Bulgaria,EURO,253,12368,1,96
2024-03-02,DE,Germany,EURO,1018,56523,9,599
2024-03-02,IT,Italy,EURO,817,41723,2,376
2024-03-02,US,United States of America,AMRO,2045,87961,9,805
2024-03-02,BR,Brazil,AMRO,1314,65366,17,663
2024-03-02,ZA,South Africa,AFRO,486,25556,5,240
2024-03-02,IN,India,SEARO,1956,80860,28,860
2024-03-02,JP,Japan,WPRO,878,37868,4,340
2024-03-02,AU,Australia,WPRO,436,21450,5,167
2024-03-02,EG,Egypt,EMRO,340,18377,4,150
2024-03-03,BG,Bulgaria,EURO,289,12657,0,96
2024-03-03,DE,Germany,EURO,1392,57915,8,607
2024-03-03,IT,Italy,EURO,1021,42744,13,389
2024-03-03,US,United States of America,AMRO,2087,90048,6,811
2024-03-03,BR,Brazil,AMRO,1315,66681,13,676
2024-03-03,ZA,South Africa,AFRO,465,26021,2,242
2024-03-03,IN,India,SEARO,2068,82928,26,886
2024-03-03,JP,Japan,WPRO,703,38571,8,348
2024-03-03,AU,Australia,WPRO,372,21822,3,170
2024-03-03,EG,Egypt,EMRO,329,18706,4,154
2024-03-04,BG,Bulgaria,EURO,471,13128,1,97
2024-03-04,DE,Germany,EURO,2215,60130,8,615
2024-03-04,IT,Italy,EURO,1761,44505,5,394
2024-03-04,US,United States of America,AMRO,3863,93911,67,878
2024-03-04,BR,Brazil,AMRO,2928,69609,15,691
2024-03-04,ZA,South Africa,AFRO,1024,27045,5,247
2024-03-04,IN,India,SEARO,3606,86534,40,926
2024-03-04,JP,Japan,WPRO,1730,40301,21,369
2024-03-04,AU,Australia,WPRO,873,22695,4,174
2024-03-04,EG,Egypt,EMRO,742,19448,5,159
2024-03-05,BG,Bulgaria,EURO,275,13403,2,99
2024-03-05,DE,Germany,EURO,1382,61512,7,622
2024-03-05,IT,Italy,EURO,924,45429,13,407
2024-03-05,US,United States of America,AMRO,2053,95964,22,900
2024-03-05,BR,Brazil,AMRO,1382,70991,17,708
2024-03-05,ZA,South Africa,AFRO,459,27504,3,250
2024-03-05,IN,India,SEARO,1637,88171,17,943
2024-03-05,JP,Japan,WPRO,707,41008,12,381
2024-03-05,AU,Australia,WPRO,462,23157,3,177
2024-03-05,EG,Egypt,EMRO,416,19864,1,160
2024-03-06,BG,Bulgaria,EURO,221,13624,3,102
2024-03-06,DE,Germany,EURO,1285,62797,5,627
2024-03-06,IT,Italy,EURO,761,46190,2,409
2024-03-06,US,United States of America,AMRO,2080,98044,13,913
2024-03-06,BR,Brazil,AMRO,1314,72305,22,730
2024-03-06,ZA,South Africa,AFRO,460,27964,3,253
2024-03-06,IN,India,SEARO,1615,89786,23,966
2024-03-06,JP,Japan,WPRO,817,41825,8,389
2024-03-06,AU,Australia,WPRO,515,23672,6,183
2024-03-06,EG,Egypt,EMRO,452,20316,3,163
2024-03-07,BG,Bulgaria,EURO,280,13904,2,104
2024-03-07,DE,Germany,EURO,992,63789,16,643
2024-03-07,IT,Italy,EURO,839,47029,13,422
2024-03-07,US,United States of America,AMRO,2267,100311,15,928
2024-03-07,BR,Brazil,AMRO,1120,73425,5,735
2024-03-07,ZA,South Africa,AFRO,516,28480,2,255
2024-03-07,IN,India,SEARO,1497,91283,9,975
2024-03-07,JP,Japan,WPRO,850,42675,3,392
2024-03-07,AU,Australia,WPRO,431,24103,7,190
2024-03-07,EG,Egypt,EMRO,323,20639,3,166
2024-03-08,BG,Bulgaria,EURO,275,14179,4,108
2024-03-08,DE,Germany,EURO,1336,65125,17,660
2024-03-08,IT,Italy,EURO,758,47787,6,428
2024-03-08,US,United States of America,AMRO,1898,102209,29,957
2024-03-08,BR,Brazil,AMRO,1470,74895,16,751
2024-03-08,ZA,South Africa,AFRO,462,28942,6,261
2024-03-08,IN,India,SEARO,1683,92966,3,978
2024-03-08,JP,Japan,WPRO,906,43581,13,405
2024-03-08,AU,Australia,WPRO,450,24553,4,194
2024-03-08,EG,Egypt,EMRO,416,21055,1,167
2024-03-09,BG,Bulgaria,EURO,249,14428,0,108
2024-03-09,DE,Germany,EURO,1122,66247,18,678
2024-03-09,IT,Italy,EURO,1060,48847,3,431
2024-03-09,US,United States of America,AMRO,1628,103837,6,963
2024-03-09,BR,Brazil,AMRO,1336,76231,10,761
2024-03-09,ZA,South Africa,AFRO,572,29514,9,270
2024-03-09,IN,India,SEARO,1856,94822,27,1005
2024-03-09,JP,Japan,WPRO,936,44517,3,408
2024-03-09,AU,Australia,WPRO,448,25001,7,201
2024-03-09,EG,Egypt,EMRO,351,21406,2,169
2024-03-10,BG,Bulgaria,EURO,210,14638,2,110
2024-03-10,DE,Germany,EURO,1088,67335,4,682
2024-03-10,IT,Italy,EURO,924,49771,6,437
2024-03-10,US,United States of America,AMRO,2218,106055,9,972
2024-03-10,BR,Brazil,AMRO,1139,77370,2,763
2024-03-10,ZA,South Africa,AFRO,649,30163,7,277
2024-03-10,IN,India,SEARO,1773,96595,24,1029
2024-03-10,JP,Japan,WPRO,710,45227,2,410
2024-03-10,AU,Australia,WPRO,421,25422,7,208
2024-03-10,EG,Egypt,EMRO,317,21723,4,173
2024-03-11,BG,Bulgaria,EURO,260,14898,3,113
2024-03-11,DE,Germany,EURO,1402,68737,15,697
2024-03-11,IT,Italy,EURO,892,50663,8,445
2024-03-11,US,United States of America,AMRO,2040,108095,13,985
2024-03-11,BR,Brazil,AMRO,1562,78932,23,786
2024-03-11,ZA,South Africa,AFRO,574,30737,2,279
2024-03-11,IN,India,SEARO,1587,98182,16,1045
2024-03-11,JP,Japan,WPRO,931,46158,3,413
2024-03-11,AU,Australia,WPRO,416,25838,1,209
2024-03-11,EG,Egypt,EMRO,394,22117,2,175
2024-03-12,BG,Bulgaria,EURO,268,15166,2,115
2024-03-12,DE,Germany,EURO,1320,70057,17,714
2024-03-12,IT,Italy,EURO,800,51463,10,455
2024-03-12,US,United States of America,AMRO,2142,110237,22,1007
2024-03-12,BR,Brazil,AMRO,1575,80507,19,805
2024-03-12,ZA,South Africa,AFRO,571,31308,1,280
2024-03-12,IN,India,SEARO,1934,100116,22,1067
2024-03-12,JP,Japan,WPRO,795,46953,8,421
2024-03-12,AU,Australia,WPRO,402,26240,5,214
2024-03-12,EG,Egypt,EMRO,340,22457,5,180
2024-03-13,BG,Bulgaria,EURO,289,15455,1,116
2024-03-13,DE,Germany,EURO,1215,71272,11,725
2024-03-13,IT,Italy,EURO,901,52364,13,468
2024-03-13,US,United States of America,AMRO,1586,111823,27,1034
2024-03-13,BR,Brazil,AMRO,1552,82059,12,817
2024-03-13,ZA,South Africa,AFRO,634,31942,4,284
2024-03-13,IN,India,SEARO,1955,102071,8,1075
2024-03-13,JP,Japan,WPRO,916,47869,5,426
2024-03-13,AU,Australia,WPRO,508,26748,9,223
2024-03-13,EG,Egypt,EMRO,351,22808,6,186
2024-03-14,BG,Bulgaria,EURO,289,15744,0,116
2024-03-14,DE,Germany,EURO,1069,72341,2,727
2024-03-14,IT,Italy,EURO,802,53166,13,481
2024-03-14,US,United States of America,AMRO,1824,113647,18,1052
2024-03-14,BR,Brazil,AMRO,1115,83174,10,827
2024-03-14,ZA,South Africa,AFRO,445,32387,1,285
2024-03-14,IN,India,SEARO,1637,103708,27,1102
2024-03-14,JP,Japan,WPRO,657,48526,9,435
2024-03-14,AU,Australia,WPRO,520,27268,2,225
2024-03-14,EG,Egypt,EMRO,397,23205,3,189
2024-03-15,BG,Bulgaria,EURO,260,16004,2,118
2024-03-15,DE,Germany,EURO,1013,73354,13,740
2024-03-15,IT,Italy,EURO,795,53961,11,492
2024-03-15,US,United States of America,AMRO,1827,115474,27,1079
2024-03-15,BR,Brazil,AMRO,1451,84625,17,844
2024-03-15,ZA,South Africa,AFRO,646,33033,3,288
2024-03-15,IN,India,SEARO,1460,105168,24,1126
2024-03-15,JP,Japan,WPRO,691,49217,1,436
2024-03-15,AU,Australia,WPRO,404,27672,6,231
2024-03-15,EG,Egypt,EMRO,431,23636,6,195
2024-03-16,BG,Bulgaria,EURO,295,16299,4,122
2024-03-16,DE,Germany,EURO,1033,74387,14,754
2024-03-16,IT,Italy,EURO,851,54812,9,501
2024-03-16,US,United States of America,AMRO,1768,117242,22,1101
2024-03-16,BR,Brazil,AMRO,1502,86127,25,869
2024-03-16,ZA,South Africa,AFRO,586,33619,6,294
2024-03-16,IN,India,SEARO,1448,106616,20,1146
2024-03-16,JP,Japan,WPRO,877,50094,4,440
2024-03-16,AU,Australia,WPRO,460,28132,8,239
2024-03-16,EG,Egypt,EMRO,402,24038,3,198
2024-03-17,BG,Bulgaria,EURO,244,16543,2,124
2024-03-17,DE,Germany,EURO,1190,75577,17,771
2024-03-17,IT,Italy,EURO,1009,55821,6,507
2024-03-17,US,United States of America,AMRO,2011,119253,8,1109
2024-03-17,BR,Brazil,AMRO,1220,87347,3,872
2024-03-17,ZA,South Africa,AFRO,595,34214,3,297
2024-03-17,IN,India,SEARO,1404,108020,24,1170
2024-03-17,JP,Japan,WPRO,916,51010,15,455
2024-03-17,AU,Australia,WPRO,494,28626,4,243
2024-03-17,EG,Egypt,EMRO,402,24440,1,199
2024-03-18,BG,Bulgaria,EURO,224,16767,3,127
2024-03-18,DE,Germany,EURO,1428,77005,21,792
2024-03-18,IT,Italy,EURO,771,56592,2,509
2024-03-18,US,United States of America,AMRO,2228,121481,28,1137
2024-03-18,BR,Brazil,AMRO,1334,88681,17,889
2024-03-18,ZA,South Africa,AFRO,603,34817,1,298
2024-03-18,IN,India,SEARO,2070,110090,37,1207
2024-03-18,JP,Japan,WPRO,844,51854,3,458
2024-03-18,AU,Australia,WPRO,537,29163,8,251
2024-03-18,EG,Egypt,EMRO,472,24912,4,203
2024-03-19,BG,Bulgaria,EURO,317,17084,3,130
2024-03-19,DE,Germany,EURO,1438,78443,11,803
2024-03-19,IT,Italy,EURO,931,57523,14,523
2024-03-19,US,United States of America,AMRO,1994,123475,31,1168
2024-03-19,BR,Brazil,AMRO,1497,90178,17,906
2024-03-19,ZA,South Africa,AFRO,603,35420,5,303
2024-03-19,IN,India,SEARO,1953,112043,29,1236
2024-03-19,JP,Japan,WPRO,809,52663,8,466
2024-03-19,AU,Australia,WPRO,491,29654,5,256
2024-03-19,EG,Egypt,EMRO,368,25280,1,204
2024-03-20,BG,Bulgaria,EURO,297,17381,2,132
2024-03-20,DE,Germany,EURO,1099,79542,18,821
2024-03-20,IT,Italy,EURO,746,58269,5,528
2024-03-20,US,United States of America,AMRO,1592,125067,14,1182
2024-03-20,BR,Brazil,AMRO,1499,91677,25,931
2024-03-20,ZA,South Africa,AFRO,661,36081,6,309
2024-03-20,IN,India,SEARO,1448,113491,12,1248
2024-03-20,JP,Japan,WPRO,748,53411,10,476
2024-03-20,AU,Australia,WPRO,474,30128,1,257
2024-03-20,EG,Egypt,EMRO,340,25620,1,205
2024-03-21,BG,Bulgaria,EURO,277,17658,3,135
2024-03-21,DE,Germany,EURO,1329,80871,21,842
2024-03-21,IT,Italy,EURO,1065,59334,6,534
2024-03-21,US,United States of America,AMRO,1922,126989,13,1195
2024-03-21,BR,Brazil,AMRO,1458,93135,20,951
2024-03-21,ZA,South Africa,AFRO,462,36543,3,312
2024-03-21,IN,India,SEARO,1433,114924,11,1259
2024-03-21,JP,Japan,WPRO,931,54342,16,492
2024-03-21,AU,Australia,WPRO,375,30503,0,257
2024-03-21,EG,Egypt,EMRO,399,26019,4,209
2024-03-22,BG,Bulgaria,EURO,222,17880,1,136
2024-03-22,DE,Germany,EURO,1319,82190,13,855
2024-03-22,IT,Italy,EURO,1055,60389,17,551
2024-03-22,US,United States of America,AMRO,1655,128644,26,1221
2024-03-22,BR,Brazil,AMRO,1382,94517,12,963
2024-03-22,ZA,South Africa,AFRO,489,37032,4,316
2024-03-22,IN,India,SEARO,1956,116880,25,1284
2024-03-22,JP,Japan,WPRO,819,55161,6,498
2024-03-22,AU,Australia,WPRO,470,30973,7,264
2024-03-22,EG,Egypt,EMRO,404,26423,5,214
2024-03-23,BG,Bulgaria,EURO,229,18109,2,138
2024-03-23,DE,Germany,EURO,1371,83561,19,874
2024-03-23,IT,Italy,EURO,979,61368,5,556
2024-03-23,US,United States of America,AMRO,2291,130935,20,1241
2024-03-23,BR,Brazil,AMRO,1363,95880,9,972
2024-03-23,ZA,South Africa,AFRO,559,37591,6,322
2024-03-23,IN,India,SEARO,1827,118707,12,1296
2024-03-23,JP,Japan,WPRO,763,55924,2,500
2024-03-23,AU,Australia,WPRO,426,31399,1,265
2024-03-23,EG,Egypt,EMRO,396,26819,6,220
2024-03-24,BG,Bulgaria,EURO,251,18360,0,138
2024-03-24,DE,Germany,EURO,1195,84756,8,882
2024-03-24,IT,Italy,EURO,946,62314,2,558
2024-03-24,US,United States of America,AMRO,2007,132942,18,1259
2024-03-24,BR,Brazil,AMRO,1198,97078,15,987
2024-03-24,ZA,South Africa,AFRO,527,38118,5,327
2024-03-24,IN,India,SEARO,1647,120354,6,1302
2024-03-24,JP,Japan,WPRO,766,56690,10,510
2024-03-24,AU,Australia,WPRO,370,31769,1,266
2024-03-24,EG,Egypt,EMRO,459,27278,7,227
2024-03-25,BG,Bulgaria,EURO,498,18858,8,146
2024-03-25,DE,Germany,EURO,2423,87179,24,906
2024-03-25,IT,Italy,EURO,1659,63973,11,569
2024-03-25,US,United States of America,AMRO,3715,136657,41,1300
2024-03-25,BR,Brazil,AMRO,2872,99950,35,1022
2024-03-25,ZA,South Africa,AFRO,1067,39185,17,344
2024-03-25,IN,India,SEARO,3680,124034,65,1367
2024-03-25,JP,Japan,WPRO,1429,58119,16,526
2024-03-25,AU,Australia,WPRO,967,32736,2,268
2024-03-25,EG,Egypt,EMRO,754,28032,4,231
2024-03-26,BG,Bulgaria,EURO,275,19133,4,150
2024-03-26,DE,Germany,EURO,1033,88212,3,909
2024-03-26,IT,Italy,EURO,732,64705,6,575
2024-03-26,US,United States of America,AMRO,2252,138909,5,1305
2024-03-26,BR,Brazil,AMRO,1174,101124,3,1025
2024-03-26,ZA,South Africa,AFRO,603,39788,6,350
2024-03-26,IN,India,SEARO,1819,125853,19,1386
2024-03-26,JP,Japan,WPRO,895,59014,2,528
2024-03-26,AU,Australia,WPRO,464,33200,3,271
2024-03-26,EG,Egypt,EMRO,453,28485,4,235
2024-03-27,BG,Bulgaria,EURO,222,19355,0,150
2024-03-27,DE,Germany,EURO,1133,89345,13,922
2024-03-27,IT,Italy,EURO,960,65665,13,588
2024-03-27,US,United States of America,AMRO,1643,140552,28,1333
2024-03-27,BR,Brazil,AMRO,1443,102567,19,1044
2024-03-27,ZA,South Africa,AFRO,487,40275,4,354
2024-03-27,IN,India,SEARO,1674,127527,11,1397
2024-03-27,JP,Japan,WPRO,895,59909,10,538
2024-03-27,AU,Australia,WPRO,493,33693,8,279
2024-03-27,EG,Egypt,EMRO,384,28869,6,241
2024-03-28,BG,Bulgaria,EURO,283,19638,4,154
2024-03-28,DE,Germany,EURO,1040,90385,6,928
2024-03-28,IT,Italy,EURO,962,66627,11,599
2024-03-28,US,United States of America,AMRO,1977,142529,15,1348
2024-03-28,BR,Brazil,AMRO,1543,104110,20,1064
2024-03-28,ZA,South Africa,AFRO,447,40722,5,359
2024-03-28,IN,India,SEARO,2034,129561,20,1417
2024-03-28,JP,Japan,WPRO,749,60658,9,547
2024-03-28,AU,Australia,WPRO,408,34101,3,282
2024-03-28,EG,Egypt,EMRO,380,29249,2,243
2024-03-29,BG,Bulgaria,EURO,268,19906,4,158
2024-03-29,DE,Germany,EURO,1154,91539,15,943
2024-03-29,IT,Italy,EURO,880,67507,8,607
2024-03-29,US,United States of America,AMRO,1581,144110,19,1367
2024-03-29,BR,Brazil,AMRO,1518,105628,16,1080
2024-03-29,ZA,South Africa,AFRO,642,41364,7,366
2024-03-29,IN,India,SEARO,1611,131172,10,1427
2024-03-29,JP,Japan,WPRO,872,61530,13,560
2024-03-29,AU,Australia,WPRO,419,34520,5,287
2024-03-29,EG,Egypt,EMRO,397,29646,5,248
2024-03-30,BG,Bulgaria,EURO,255,20161,2,160
2024-03-30,DE,Germany,EURO,1356,92895,3,946
2024-03-30,IT,Italy,EURO,821,68328,5,612
2024-03-30,US,United States of America,AMRO,1679,145789,21,1388
2024-03-30,BR,Brazil,AMRO,1472,107100,5,1085
2024-03-30,ZA,South Africa,AFRO,634,41998,4,370
2024-03-30,IN,India,SEARO,1983,133155,15,1442
2024-03-30,JP,Japan,WPRO,668,62198,4,564
2024-03-30,AU,Australia,WPRO,443,34963,7,294
2024-03-30,EG,Egypt,EMRO,323,29969,2,250
